Date,Day End PnL%,Daily Change%,Remaining Fund
2023-10-11,-0.11317427755498793,-0.055205511895077185,1997736.5144489002
2023-10-12,-0.11317427755498793,0.0,1997736.5144489002
2023-10-13,-0.11317427755498793,0.0,1997736.5144489002
2023-10-14,-0.11317427755498793,0.0,1997736.5144489002
2023-10-15,-0.11317427755498793,0.0,1997736.5144489002
2023-10-16,-0.11317427755498793,0.0,1997736.5144489002
2023-10-17,-0.11317427755498793,0.0,1997736.5144489002
2023-10-18,-0.11317427755498793,0.0,1997736.5144489002
2023-10-19,-0.11317427755498793,0.0,1997736.5144489002
2023-10-20,-0.11317427755498793,0.0,1997736.5144489002
2023-10-21,-0.11317427755498793,0.0,1997736.5144489002
2023-10-22,-0.11317427755498793,0.0,1997736.5144489002
2023-10-23,-0.11317427755498793,0.0,1997736.5144489002
2023-10-24,-0.11317427755498793,0.0,1997736.5144489002
2023-10-25,-0.11317427755498793,0.0,1997736.5144489002
2023-10-26,-0.11317427755498793,0.0,1997736.5144489002
2023-10-27,-0.11317427755498793,0.0,1997736.5144489002
2023-10-28,-0.11317427755498793,0.0,1997736.5144489002
2023-10-29,-0.11317427755498793,0.0,1997736.5144489002
2023-10-30,-0.11317427755498793,0.0,1997736.5144489002
2023-10-31,-0.11317427755498793,0.0,1997736.5144489002
2023-11-01,-0.11317427755498793,0.0,1997736.5144489002
2023-11-02,-0.11317427755498793,0.0,1997736.5144489002
2023-11-03,-0.11317427755498793,0.0,1997736.5144489002
2023-11-04,-0.11317427755498793,0.0,1997736.5144489002
2023-11-05,-0.11317427755498793,0.0,1997736.5144489002
2023-11-06,-0.11317427755498793,0.0,1997736.5144489002
2023-11-07,-0.11317427755498793,0.0,1997736.5144489002
2023-11-08,-0.11317427755498793,0.0,1997736.5144489002
2023-11-09,-0.11317427755498793,0.0,1997736.5144489002
2023-11-10,-0.11317427755498793,0.0,1997736.5144489002
2023-11-11,-0.11317427755498793,0.0,1997736.5144489002
2023-11-12,-0.11317427755498793,0.0,1997736.5144489002
2023-11-13,-0.11317427755498793,0.0,1997736.5144489002
2023-11-14,-0.11317427755498793,0.0,1997736.5144489002
2023-11-15,0.020558424691145775,0.1338842247502549,2000411.168493823
2023-11-16,-0.06216404694828671,-0.08270546869793476,1998756.7190610343
2023-11-17,-0.010479781934095081,0.05171641403008926,1999790.404361318
2023-11-18,-0.015737598196952602,-0.00525836732828682,1999685.248036061
2023-11-19,0.06899562181009677,0.08474655707968834,2001379.912436202
2023-11-20,0.07726431802357546,0.008262995108623356,2001545.2863604715
2023-11-21,-0.0814821885769721,-0.1586239468897611,1998370.3562284606
2023-11-22,0.07350379086575703,0.15511236839525117,2001470.0758173151
2023-11-23,0.055743694679415784,-0.01774705143077274,2001114.8738935883
2023-11-24,0.13461745316793677,0.07882981583666464,2002692.3490633587
2023-11-25,0.1436767180610914,0.009047085936481009,2002873.5343612218
2023-11-26,0.0986855193577474,-0.04492664956771029,2001973.710387155
2023-11-27,0.07104463557867566,-0.027613633121811934,2001420.8927115735
2023-11-28,0.14883415351442528,0.07773429189135574,2002976.6830702885
2023-11-29,0.15366351126745575,0.004822180701202919,2003073.270225349
2023-11-30,0.13602022160668858,-0.017616219958626163,2002720.4044321338
2023-12-01,0.2654367485214723,0.12924073338283032,2005308.7349704294
2023-12-02,0.36910255124742397,0.10339136405096278,2007382.0510249485
2023-12-03,0.4395663506570622,0.0702046721735507,2008791.3270131412
2023-12-04,0.7121327640236356,0.27137354657126145,2014242.6552804727
2023-12-05,0.9932561998779535,0.27913561965072486,2019865.123997559
2023-12-06,0.951317608912813,-0.04152613010332,2019026.3521782563
2023-12-07,0.8852227783845854,-0.06547198401538468,2017704.4555676917
2023-12-08,1.0064427632477602,0.12015633362822578,2020128.8552649552
2023-12-09,0.9446898993210866,-0.06113754948426194,2018893.7979864217
2023-12-10,0.9549386146420846,0.010152802818275635,2019098.7722928417
2023-12-11,0.6125348547586473,-0.33916494287658006,2012250.697095173
2023-12-12,0.6448012290777988,0.032069934790660344,2012896.024581556
2023-12-13,0.830663321812707,0.1846713297310481,2016613.2664362541
2023-12-14,0.8513511185277369,0.020517366477102793,2017027.0223705547
2023-12-15,0.7052741849390907,-0.14484380424112142,2014105.4836987818
2023-12-16,0.7508715848253108,0.04527806537965766,2015017.4316965062
2023-12-17,0.6289049869240029,-0.1210576107012836,2012578.09973848
2023-12-18,0.8021448639381793,0.17215717197428285,2016042.8972787636
2023-12-19,0.7505961615707376,-0.05113849753596186,2015011.9232314148
2023-12-20,0.9386589401142672,0.18666170296594461,2018773.1788022853
2023-12-21,0.9646985886976239,0.0257974980614769,2019293.9717739525
2023-12-22,0.9791772111587574,0.014340281963417289,2019583.5442231752
2023-12-23,0.9431453689130722,-0.035682447847974426,2018862.9073782614
2023-12-24,0.8471981678852113,-0.09505073442798546,2016943.9633577042
2023-12-25,0.9261298822590615,0.07826862402508082,2018522.5976451812
2023-12-26,0.7820457169241155,-0.14276200375763476,2015640.9143384823
2023-12-27,0.906245403369877,0.12323592517124791,2018124.9080673975
2023-12-28,0.7894483919478371,-0.11574805003907059,2015788.9678389567
2023-12-29,0.7223733786606812,-0.06654963823823702,2014447.4675732136
2023-12-30,0.7322737645714777,0.00982938107859757,2014645.4752914296
2023-12-31,0.7516208980914438,0.01920648943672582,2015032.4179618289
2024-01-01,1.0075984608257889,0.25406793503924063,2020151.9692165158
2024-01-02,1.1112008081940703,0.10256886506262385,2022224.0161638814
2024-01-03,0.8274500505093253,-0.280632368537502,2016549.0010101865
2024-01-04,1.0715063040453825,0.24205338269865764,2021430.1260809076
2024-01-05,1.0704813509311177,-0.0010140871069847914,2021409.6270186224
2024-01-06,1.0402306896506226,-0.029930263392592846,2020804.6137930125
2024-01-07,1.033506039001129,-0.006655418939163561,2020670.1207800226
2024-01-08,1.5506060073415282,0.5118103771839685,2031012.1201468306
2024-01-09,1.4066950612283196,-0.14171352764040113,2028133.9012245664
2024-01-10,1.4997775728521634,0.0917912881073994,2029995.5514570433
2024-01-11,1.4459067900537046,-0.053074779163720526,2028918.135801074
2024-01-12,0.6630373414397938,-0.771711223631812,2013260.7468287959
2024-01-13,0.674204025953426,0.011093132900168548,2013484.0805190685
2024-01-14,0.48330608064556724,-0.18961952285080497,2009666.1216129113
2024-01-15,0.6165585410346743,0.13261154074902917,2012331.1708206935
2024-01-16,0.7238192855546252,0.10660347171008282,2014476.3857110925
2024-01-17,0.6619028774752631,-0.06147146575511339,2013238.0575495053
2024-01-18,0.414031912313588,-0.24624108831260758,2008280.6382462718
2024-01-19,0.470760243861319,0.05649442659295765,2009415.2048772264
2024-01-20,0.4790828479428892,0.00828360814765376,2009581.6569588578
2024-01-21,0.4530626231852803,-0.025896160693450906,2009061.2524637056
2024-01-22,0.18517483143261634,-0.26667956631402245,2003703.4966286523
2024-01-23,0.22967188841452588,0.04441481192878931,2004593.4377682905
2024-01-24,0.2549568232757738,0.025226995544191298,2005099.1364655155
2024-01-25,0.2382437621562043,-0.01667055839346715,2004764.875243124
2024-01-26,0.48969169244398364,0.25085029510733564,2009793.8338488797
2024-01-27,0.5459735419645441,0.056007585029532236,2010919.4708392909
2024-01-28,0.5290067768139066,-0.016874634113076645,2010580.1355362781
2024-01-29,1.5420555671236478,0.23425028860860841,2015289.9253064792
2024-01-30,0.7024933382915333,-0.061532513266544686,2014049.8667658307
2024-01-31,0.6405761453949264,-0.06148526301986132,2012811.5229078985
2024-02-01,0.726814397943858,0.08568934703269551,2014536.2879588772
2024-02-02,0.7468864738244331,0.019927241817929195,2014937.7294764887
2024-02-03,0.7144944026250509,-0.03215193276250591,2014289.888052501
2024-02-04,0.6410699740173063,-0.07290353691715586,2012821.3994803461
2024-02-05,0.6626441119576338,0.021436713605983593,2013252.8822391527
2024-02-06,0.7295596049731364,0.0664750003398269,2014591.1920994627
2024-02-07,0.9440063989253366,0.2128936081853103,2018880.1279785067
2024-02-08,1.1050236794281285,0.1595114819065733,2022100.4735885626
2024-02-09,1.4212317485626786,0.31275208454245096,2028424.6349712536
2024-02-10,1.527254010295798,0.10453655502426087,2030545.080205916
2024-02-11,1.6213729446102398,0.09270312216352994,2032427.4588922048
2024-02-12,1.898685151001322,0.27288767938830544,2037973.7030200264
2024-02-13,1.8613599376262748,-0.03662973012825037,2037227.1987525255
2024-02-14,2.220685418352578,0.3527593593354067,2044413.7083670516
2024-02-15,2.235231071837526,0.014229657554552525,2044704.6214367505
2024-02-16,2.2770881916325774,0.04094197211295948,2045541.7638326515
2024-02-17,2.194531362876203,-0.08071879070480655,2043890.627257524
2024-02-18,2.2794133013962883,0.08305917879175309,2045588.2660279258
2024-02-19,2.2171806068798294,-0.06084576798761265,2044343.6121375966
2024-02-20,2.3001866825079547,0.08120560079558514,2046003.733650159
2024-02-21,2.2299824280420086,-0.06862573446109854,2044599.6485608402
2024-02-22,2.13379387168861,-0.09409035790562141,2042675.8774337722
2024-02-23,2.0404688354719545,-0.09137527617342814,2040809.376709439
2024-02-24,2.1817706940992267,0.13847629302360875,2043635.4138819845
2024-02-25,2.2093136425760456,0.026954855342323208,2044186.272851521
2024-02-26,2.6804432951558614,0.46094591166842847,2053608.8659031172
2024-02-27,3.119551248003065,0.42764516665065805,2062391.0249600613
2024-02-28,4.04458142122624,0.8970463525374274,2080891.6284245248
2024-02-29,3.8214806236033447,-0.21442807936308378,2076429.612472067
2024-03-01,4.037002523618855,0.2075889293053606,2080740.050472377
2024-03-02,3.9683089046262205,-0.06602806436780943,2079366.1780925244
2024-03-03,4.161500491623382,0.18581776411731724,2083230.0098324677
2024-03-04,5.041431080034422,0.8447752617405917,2100828.6216006884
2024-03-05,4.266102996067156,-0.7381164517613236,2085322.059921343
2024-03-06,4.6690585785174745,0.38646844072183056,2093381.1715703495
2024-03-07,4.797510604866501,0.12272206141289448,2095950.21209733
2024-03-08,5.020594255662244,0.21287113549563982,2100411.885113245
2024-03-09,5.05301547646781,0.030871298182373233,2101060.309529356
2024-03-10,5.163202702519554,0.10488725673602996,2103264.054050391
2024-03-11,5.698564369663386,0.5090769902265505,2113971.2873932677
2024-03-12,5.5912097994594605,-0.10156672500155386,2111824.195989189
2024-03-13,4.967403084281646,-0.5907752324862631,2099348.061685633
2024-03-14,4.76091618562449,-0.19671525882312327,2095218.3237124898
2024-03-15,3.8873270887212943,-0.833888370501929,2077746.541774426
2024-03-16,3.5577807609430634,-0.31721513779711935,2071155.6152188613
2024-03-17,3.8005013995066284,0.23438184632777279,2076010.0279901326
2024-03-18,3.7124281558940417,-0.0848485724299258,2074248.5631178808
2024-03-19,3.0747641129779164,-0.6148386015585604,2061495.2822595583
2024-03-20,3.538028296081198,0.4494448152173389,2070760.565921624
2024-03-21,2.9380790472124123,-0.579448207332236,2058761.5809442482
2024-03-22,2.8156698970829255,-0.11891532391365495,2056313.3979416585
2024-03-23,2.8295557593290113,0.013505589430079528,2056591.1151865802
2024-03-24,3.0607818994497067,0.22486350195062263,2061215.6379889941
2024-03-25,4.113865463583533,0.25071831219479507,2066383.4830472553
2024-03-26,3.3281624197043365,0.008699515279047469,2066563.2483940867
2024-03-27,3.285047201947088,-0.041726492320767715,2065700.9440389418
2024-03-28,3.3941324233614028,0.10561569594970195,2067882.648467228
2024-03-29,3.3167212934077255,-0.07486994487918024,2066334.4258681545
2024-03-30,3.294385045386769,-0.021619199429996842,2065887.7009077354
2024-03-31,3.435699518398452,0.1368075069613801,2068713.990367969
2024-04-01,3.30001322056629,-0.13117936888707046,2066000.2644113258
2024-04-02,2.951618190276413,-0.33726523301210365,2059032.3638055283
2024-04-03,2.993175297424954,0.04036566678508572,2059863.505948499
2024-04-04,3.2032963344326246,0.20401452465260952,2064065.9266886525
2024-04-05,3.1253716151949718,-0.07550603711836469,2062507.4323038994
2024-04-06,3.2509748116423256,0.12179660008017593,2065019.4962328465
2024-04-07,3.305215050811914,0.05253242331952523,2066104.3010162383
2024-04-08,3.563201413319749,0.2497321770066892,2071264.028266395
2024-04-09,3.301645300273795,-0.2525569985057585,2066032.906005476
2024-04-10,3.458650859029777,0.15198747154472095,2069173.0171805955
2024-04-11,3.3925904963633275,-0.06385194676128315,2067851.8099272666
2024-04-12,3.087084710013284,-0.29548131532770633,2061741.6942002657
2024-04-13,2.8813256238117115,-0.1995973470201224,2057626.5124762342
2024-04-14,3.1133293354366676,0.22550614527779653,2062266.5867087333
2024-04-15,3.8275976333228754,-0.32838341784261943,2055494.4452062729
2024-04-16,2.83331629624418,0.05701210827125902,2056666.3259248836
2024-04-17,2.6141868771320906,-0.21309185291741142,2052283.7375426418
2024-04-18,3.023334449817799,0.3987241775599824,2060466.688996356
2024-04-19,3.081728582211584,0.056680491565945526,2061634.5716442317
2024-04-20,3.270134540716489,0.18277337904228497,2065402.6908143298
2024-04-21,3.270250691885874,0.00011247314618248569,2065405.0138377175
2024-04-22,3.6598071951376046,0.3772204489112745,2073196.143902752
2024-04-23,3.5757386380325538,-0.08110043745961536,2071514.772760651
2024-04-24,3.1351088062958095,-0.4254179960778451,2062702.1761259162
2024-04-25,3.1784062288154966,0.04198126420849234,2063568.12457631
2024-04-26,3.027341262378311,-0.14641141684450296,2060546.8252475662
2024-04-27,2.96345189682747,-0.062012049197828545,2059269.0379365494
2024-04-28,2.8922346369646723,-0.06916751386128708,2057844.6927392934
2024-04-29,3.0472508172892847,0.15065877504901826,2060945.0163457857
2024-04-30,2.5510127170803374,-0.48156364800921847,2051020.2543416067
2024-05-01,2.514806038046663,-0.0353060180239877,2050296.1207609333
2024-05-02,2.5401668967342235,0.02473872767037015,2050803.3379346845
2024-05-03,2.679483188765496,0.1358650919415554,2053589.66377531
2024-05-04,2.7637065376645302,0.08202548969222848,2055274.1307532906
2024-05-05,2.773709639487171,0.009734080406076488,2055474.1927897434
2024-05-06,2.7389747856864006,-0.03379741173361784,2054779.495713728
2024-05-07,2.681048580162111,-0.056381918979748535,2053620.9716032422
2024-05-08,2.6050650372521136,-0.07399957826752951,2052101.3007450423
2024-05-09,2.7327836597827027,0.12447594325311273,2054655.673195654
2024-05-10,2.578377604424849,-0.1502987165900192,2051567.552088497
2024-05-11,2.5801430055379866,0.0017210265500064953,2051602.8601107597
2024-05-12,2.624821233709017,0.04355446079717204,2052496.4246741803
2024-05-13,2.7236898070487428,0.0963398251526022,2054473.7961409749
2024-05-14,2.56851509002276,-0.15106030295198258,2051370.3018004552
2024-05-15,3.0850936556252537,0.5036424336933226,2061701.873112505
2024-05-16,2.9892194909737912,-0.09300487708896851,2059784.3898194758
2024-05-17,3.165787505662406,0.17144320110522834,2063315.7501132481
2024-05-18,3.1550480672721406,-0.010409883596029061,2063100.9613454428
2024-05-19,3.091757437663188,-0.06135485445916104,2061835.1487532638
2024-05-20,3.60233580541932,0.49526594603343094,2072046.7161083864
2024-05-21,3.426802130106674,-0.16943022949050604,2068536.0426021335
2024-05-22,3.2940688832508864,-0.1283354450897689,2065881.3776650177
2024-05-23,3.132232805256173,-0.15667509252407352,2062644.6561051235
2024-05-24,3.2106975533312774,0.07608169234856793,2064213.9510666255
2024-05-25,2.9193366049480507,-0.2822972378736936,2058386.732098961
2024-05-26,2.8130504946276544,-0.10327127420998782,2056261.009892553
2024-05-27,2.9391384852026587,0.12263811837933251,2058782.7697040532
2024-05-28,2.798214696778869,-0.1369001047585484,2055964.2939355774
2024-05-29,2.6969421846883024,-0.09851582772063487,2053938.843693766
2024-05-30,2.7919398928205017,0.09250295686638589,2055838.79785641
2024-05-31,2.6816814596134355,-0.10726369530726917,2053633.6291922687
2024-06-01,2.712477143947419,0.029991410245941784,2054249.5428789484
2024-06-02,2.7123115173608996,-0.0001612526453699762,2054246.230347218
2024-06-03,2.8540810874519407,0.13802587829705135,2057081.6217490388
2024-06-04,3.0886653529609784,0.22807482506171278,2061773.3070592196
2024-06-05,3.169667248888011,0.07857497781127872,2063393.3449777602
2024-06-06,3.131499047727976,-0.036995564857214835,2062629.9809545595
2024-06-07,2.953165806171438,-0.17291830643711273,2059063.3161234288
2024-06-08,2.94758895435438,-0.005416882301178512,2058951.7790870876
2024-06-09,2.9893078582442016,0.04052441083231099,2059786.157164884
2024-06-10,2.975947628835752,-0.012972443146077987,2059518.952576715
2024-06-11,2.700964604902384,-0.2670361674402945,2054019.2920980477
2024-06-12,2.8183021107344186,0.11425161027789806,2056366.0422146884
2024-06-13,2.5784224290326003,-0.23330445725846566,2051568.448580652
2024-06-14,2.4611324012963216,-0.11434181278955047,2049222.6480259264
2024-06-15,2.479327692679188,0.01775823764235088,2049586.5538535838
2024-06-16,2.523627983682009,0.04322851447237378,2050472.5596736402
2024-06-17,2.506590017898881,-0.016618574779502928,2050131.8003579776
2024-06-18,2.375353047309839,-0.12802783759183348,2047507.0609461968
2024-06-19,2.3628436684525456,-0.012219131348453354,2047256.873369051
2024-06-20,2.3563458880836845,-0.006347791968252874,2047126.9177616737
2024-06-21,2.3111247480821913,-0.04418010393897588,2046222.4949616438
2024-06-22,2.3184984028502718,0.007207089929112199,2046369.9680570054
2024-06-23,2.2530101393127464,-0.06400432430085477,2045060.202786255
2024-06-24,2.2366914633809936,-0.015959115442684354,2044733.8292676199
2024-06-25,2.3567696524612374,0.11745116881374522,2047135.3930492247
2024-06-26,2.282071939424181,-0.07297779452270964,2045641.4387884836
2024-06-27,2.348868215344369,0.06530594722381813,2046977.3643068874
2024-06-28,2.2473711835909866,-0.099167712865989,2044947.4236718197
2024-06-29,2.291731632841402,0.04338541787129495,2045834.632656828
2024-06-30,2.4327284946806382,0.13783798513189732,2048654.5698936128
2024-07-01,2.446703620853112,0.013643223584735277,2048934.0724170622
2024-07-02,2.3632197682090803,-0.08149003305464936,2047264.3953641816
2024-07-03,2.1528077439045883,-0.20555432388796308,2043056.1548780918
2024-07-04,1.9520473840227235,-0.19652945848063988,2039040.9476804545
2024-07-05,2.2214053980504396,0.2642006913437701,2044428.1079610088
2024-07-06,2.2214053980504396,0.0,2044428.1079610088
2024-07-07,2.0473739140608815,-0.1702495512675443,2040947.4782812176
2024-07-08,2.1102288053896627,0.061593835213941496,2042204.5761077933
2024-07-09,2.208191206368443,0.0959378919476181,2044163.8241273689
2024-07-10,2.161555449558655,-0.04562819893331845,2043231.108991173
2024-07-11,2.1060270315475296,-0.05435353618763355,2042120.5406309506
2024-07-12,2.185042376287631,0.07738558343445083,2043700.8475257526
2024-07-13,2.374221118673345,0.18513349702305687,2047484.422373467
2024-07-14,2.695945028529875,0.3142626203559433,2053918.9005705975
2024-07-15,3.2668478254528717,0.555915617470967,2065336.9565090574
2024-07-16,3.311876229215844,0.043603929732688125,2066237.5245843169
2024-07-17,3.177290786047466,-0.1302710279598215,2063545.8157209493
2024-07-18,3.1632029562379813,-0.01365400244778439,2063264.0591247596
2024-07-19,3.5393777166787537,0.36464044316300065,2070787.554333575
2024-07-20,3.6069463665773864,0.06525889124379783,2072138.9273315477
2024-07-21,3.7512991089581393,0.13932728204343686,2075025.9821791628
2024-07-22,3.66213906845412,-0.085936312383313,2073242.7813690824
2024-07-23,3.3773579832481104,-0.27472044062099854,2067547.1596649622
2024-07-24,3.2774330111138874,-0.09666040425449415,2065548.6602222777
2024-07-25,3.337116587087989,0.05778956179873241,2066742.3317417598
2024-07-26,3.633885936059395,0.2871856296873755,2072677.718721188
2024-07-27,3.6318384927626584,-0.001975650414190085,2072636.7698552532
2024-07-28,3.69480851123113,0.06076319728021508,2073896.1702246226
2024-07-29,3.43372117929433,-0.25178438119061786,2068674.4235858866
2024-07-30,3.327394900727482,-0.10279653226682246,2066547.8980145496
2024-07-31,3.0494130432063367,-0.26903016164127447,2060988.2608641267
2024-08-01,3.178785086922685,0.12554369782009905,2063575.7017384537
2024-08-02,2.491726197034412,-0.6658916261801907,2049834.5239406882
2024-08-03,2.3790545301040984,-0.10993245124363352,2047581.090602082
2024-08-04,2.0218977063972385,-0.348857317882184,2040437.9541279448
2024-08-05,2.174680448101531,0.14975485179071704,2043493.6089620306
2024-08-06,3.3973632005427494,0.2074312654705499,2047732.4536149104
2024-08-07,2.310461952077667,-0.07438542914471345,2046209.2390415533
2024-08-08,2.8724849817650275,0.5493309471621901,2057449.6996353006
2024-08-09,2.799742628991092,-0.07071118461542965,2055994.8525798218
2024-08-10,2.807078626643482,0.007136202353021887,2056141.5725328696
2024-08-11,2.6174235292437604,-0.1844766916181692,2052348.4705848752
2024-08-12,2.671813020725269,0.053002199442289406,2053436.2604145054
2024-08-13,2.834305116707308,0.1582635888091684,2056686.1023341462
2024-08-14,2.584935137709335,-0.24249687758862298,2051698.7027541867
2024-08-15,2.4353034571882803,-0.14586126151972517,2048706.0691437656
2024-08-16,2.5496959537898887,0.11167292206970196,2050993.9190757978
2024-08-17,2.6453824955875405,0.0933074846372718,2052907.6499117508
2024-08-18,2.434411833824776,-0.20553351415669702,2048688.2366764955
2024-08-19,2.634782836831815,0.1956090725957335,2052695.6567366363
2024-08-20,2.550623646823317,-0.08199870227454377,2051012.4729364663
2024-08-21,2.980889228658576,0.4195640811674259,2059617.7845731715
2024-08-22,2.8441031822978515,-0.13282663160637956,2056882.063645957
2024-08-23,4.370451091474713,0.5969633925695237,2069160.896594252
2024-08-24,3.477336897647672,0.01864723808267127,2069546.7379529534
2024-08-25,3.4874830724763455,0.009805214487409076,2069749.661449527
2024-08-26,3.264231789533887,-0.215727812015784,2065284.6357906777
2024-08-27,2.713513076416799,-0.533310231019319,2054270.261528336
2024-08-28,2.652288103367435,-0.059607515326453586,2053045.7620673487
2024-08-29,2.7044944333201624,0.05085744401542954,2054089.8886664032
2024-08-30,2.6666383607969735,-0.036859217049908605,2053332.7672159395
2024-08-31,2.6424769665391303,-0.023533832064252597,2052849.5393307826
2024-09-01,2.3731370186700254,-0.26240593156857284,2047462.7403734005
2024-09-02,2.6679495191253606,0.2879783789389687,2053358.9903825072
2024-09-03,2.294834285981872,-0.36341938734637297,2045896.6857196374
2024-09-04,2.404465815535467,0.10717210729048415,2048089.3163107093
2024-09-05,2.1417189888710038,-0.25657750818968933,2042834.37977742
2024-09-06,2.161685266047961,0.019547622043772438,2043233.7053209592
2024-09-07,2.1786604832536773,0.016616030913654323,2043573.2096650735
2024-09-08,2.2796769662797916,0.09886260257117986,2045593.5393255958
2024-09-09,3.6469225332423,0.29364791905227056,2051600.3821860931
2024-09-10,2.694634744677064,0.1117329050702145,2053892.6948935413
2024-09-11,2.6371349329216054,-0.05599105727228727,2052742.698658432
2024-09-12,2.790406017433142,0.14933297252666525,2055808.1203486628
2024-09-13,3.2259399133342552,0.4237106484697095,2064518.798266685
2024-09-14,3.1400335308887297,-0.08322170039589863,2062800.6706177746
2024-09-15,2.993553596482589,-0.14202044481813408,2059871.0719296518
2024-09-16,2.8373801244965056,-0.1516342203298993,2056747.60248993
2024-09-17,3.194635809261142,0.3473986641162362,2063892.7161852228
2024-09-18,3.440631866484799,0.23838066319487888,2068812.637329696
2024-09-19,3.6427365110087906,0.1953822602174905,2072854.7302201758
2024-09-20,3.6857875222404837,0.04153789515883745,2073715.7504448097
2024-09-21,3.7109502309707345,0.02426823321841793,2074219.0046194147
2024-09-22,3.7500442101892664,0.03769513164373445,2075000.8842037853
2024-09-23,3.709424238831527,-0.03915176293847855,2074188.4847766305
2024-09-24,3.866397283064469,0.15135851479750845,2077327.9456612894
2024-09-25,3.6774447513924566,-0.181918827084245,2073548.8950278491
2024-09-26,4.021427536859317,0.33178169686926107,2080428.5507371863
2024-09-27,4.122813297760416,0.09746622720128947,2082456.2659552083
2024-09-28,4.1377925182573385,0.014386108118386313,2082755.8503651468
2024-09-29,4.094243050284533,-0.04181908116130911,2081884.8610056906
2024-09-30,3.707314729073865,-0.37170962569347377,2074146.2945814773
2024-10-01,3.2782999869803895,-0.41367838248848493,2065565.9997396078
2024-10-02,3.251675932377682,-0.025778943501262627,2065033.5186475536
2024-10-03,3.2692716254611147,0.017041556879868303,2065385.4325092223
2024-10-04,3.4960932597181875,0.2196409742093596,2069921.8651943638
2024-10-05,3.4913298505879937,-0.0046025013893425185,2069826.5970117599
2024-10-06,3.620947316673247,0.12524475844728591,2072418.946333465
2024-10-07,3.519570061859861,-0.09783471145420944,2070391.4012371972
2024-10-08,3.5087656292220575,-0.010437091876779324,2070175.3125844412
2024-10-09,3.249420117911033,-0.2505541532975327,2064988.4023582207
2024-10-10,3.1967453190188038,-0.05101704090160907,2063934.906380376
2024-10-11,3.5733285363292087,0.36491772695567937,2071466.5707265842
2024-10-12,3.6866670517120164,0.10942828330852841,2073733.3410342403
2024-10-13,3.6294721177987403,-0.05516131971408684,2072589.4423559748
2024-10-14,4.176238333590654,0.5276165212637468,2083524.766671813
2024-10-15,4.344684388957185,0.16169335547242134,2086893.6877791437
2024-10-16,4.437548751167883,0.08899769332238906,2088750.9750233577
2024-10-17,4.403825515743648,-0.03229033602137119,2088076.510314873
2024-10-18,4.5750054277074055,0.16395942497140095,2091500.108554148
2024-10-19,4.5664993399749045,-0.008133958681342434,2091329.986799498
2024-10-20,4.6777572662983555,0.10639920722766141,2093555.145325967
2024-10-21,4.396292524447758,-0.2688868668962371,2087925.8504889552
2024-10-22,4.40454342954827,0.007903446474002037,2088090.8685909654
2024-10-23,4.275701718664227,-0.1234062298936103,2085514.0343732846
2024-10-24,4.535925058229244,0.24955318955042777,2090718.501164585
2024-10-25,4.202468130731653,-0.3189878764758121,2084049.362614633
2024-10-26,4.290154664224689,0.0841501502469457,2085803.0932844938
2024-10-27,4.496669200195629,0.19801920577818577,2089933.3840039126
2024-10-28,5.0257177283420225,0.5062826712044177,2100514.3545668405
2024-10-29,7.000609102387401,0.6533377752234247,2114237.808319216
2024-10-30,5.618355353869195,-0.08848111761464539,2112367.107077384
2024-10-31,5.128153587102076,-0.46412554439493275,2102563.0717420415
2024-11-01,4.938064970310498,-0.1808160899868583,2098761.29940621
2024-11-02,4.909105112825171,-0.027597095004105877,2098182.1022565034
2024-11-03,4.625998844868294,-0.26985862442769737,2092519.9768973659
2024-11-04,4.450382909185509,-0.16785114371350005,2089007.6581837102
2024-11-05,4.73903650225359,0.27635474856904174,2094780.7300450718
2024-11-06,5.914888344533672,1.1226490920171692,2118297.7668906734
2024-11-07,5.969110461654678,0.05119404643530823,2119382.2092330935
2024-11-08,6.092744095547683,0.11666950241857865,2121854.8819109537
2024-11-09,6.1245453008602135,0.029974910710095476,2122490.9060172043
2024-11-10,6.8248526760793755,0.6598919912766732,2136497.0535215875
2024-11-11,8.394805810340726,1.4696515791337954,2167896.1162068145
2024-11-12,8.262810325647216,-0.12177288727696506,2165256.2065129443
2024-11-13,8.722378328397964,0.4244929550308165,2174447.5665679593
2024-11-14,8.144007182565936,-0.5319706528908387,2162880.1436513187
2024-11-15,8.846956439881957,0.6500122157756929,2176939.128797639
2024-11-16,8.762531901804264,-0.0775626079396373,2175250.6380360853
2024-11-17,8.623908005101724,-0.12745556238769606,2172478.1601020345
2024-11-18,8.739234787893295,0.10617071776330869,2174784.695757866
2024-11-19,9.089470975051494,0.32208814770617944,2181789.41950103
2024-11-20,9.464183924838714,0.3434913987922042,2189283.6784967743
2024-11-21,10.228596294139978,0.6983219002720844,2204571.9258827996
2024-11-22,10.33762466311697,0.09891114705484808,2206752.4932623394
2024-11-23,10.106322480393015,-0.20963128708830422,2202126.4496078603
2024-11-24,10.149495347624296,0.0392101618315047,2202989.906952486
2024-11-25,9.222080939141545,-0.8419597434885147,2184441.618782831
2024-11-26,9.02392081646272,-0.181428627778333,2180478.4163292544
2024-11-27,9.76318315095664,0.6780735172223699,2195263.663019133
2024-11-28,9.71653949598139,-0.04249480894800561,2194330.789919628
2024-11-29,10.103094556028582,0.3523215932829791,2202061.8911205716
2024-11-30,9.879165420490294,-0.2033813276922355,2197583.308409806
